Country Name,2021
Aruba,107195
Africa Eastern and Southern,694665117
Afghanistan,39835428
Africa Western and Central,470898870
Angola,33933611
Albania,2811666
Andorra,77354
Arab World,444517783
United Arab Emirates,9991083
Argentina,45808747
Armenia,2968128
American Samoa,55103
Antigua and Barbuda,98728
Australia,25739256
Austria,8956279
Azerbaijan,10145212
Burundi,12255429
Belgium,11587882
Benin,12451031
Burkina Faso,21497097
Bangladesh,166303494
Bulgaria,6899125
Bahrain,1748295
"Bahamas, The",396914
Bosnia and Herzegovina,3263459
Belarus,9340314
Belize,404915
Bermuda,63867
Bolivia,11832936
Brazil,213993441
Barbados,287708
Brunei Darussalam,441532
Bhutan,779900
Botswana,2397240
Central African Republic,4919987
Canada,38246108
Central Europe and the Baltics,101669618
Switzerland,8697723
Channel Islands,175244
Chile,19212362
China,1412360000
Cote d'Ivoire,27053629
Cameroon,27224262
"Congo, Dem. Rep.",92377986
"Congo, Rep.",5657017
Colombia,51265841
Comoros,888456
Cabo Verde,561901
Costa Rica,5139053
Caribbean small states,7481631
Cuba,11317498
Curacao,152369
Cayman Islands,66498
Cyprus,1215588
Czechia,10703446
Germany,83129285
Djibouti,1002197
Dominica,72172
Denmark,5856733
Dominican Republic,10953714
Algeria,44616626
East Asia & Pacific (excluding high income),2122086315
Early-demographic dividend,3373866849
East Asia & Pacific,2368622859
Europe & Central Asia (excluding high income),401828885
Europe & Central Asia,923753699
Ecuador,17888474
"Egypt, Arab Rep.",104258327
Euro area,342566541
Eritrea,
Spain,47326687
Estonia,1329254
Ethiopia,117876226
European Union,446946712
Fragile and conflict affected situations,982980816
Finland,5541696
Fiji,902899
France,67499343
Faroe Islands,49053
"Micronesia, Fed. Sts.",116255
Gabon,2278829
United Kingdom,67326569
Georgia,3708610
Ghana,31732128
Gibraltar,33691
Guinea,13497237
"Gambia, The",2486937
Guinea-Bissau,2015490
Equatorial Guinea,1449891
Greece,10664568
Grenada,113015
Greenland,56653
Guatemala,17109746
Guam,170184
Guyana,790329
High income,1241374277
"Hong Kong SAR, China",7413100
Honduras,10062994
Heavily indebted poor countries (HIPC),845522272
Croatia,3899000
Haiti,11541683
Hungary,9709886
IBRD only,4895295243
IDA & IBRD total,6642614110
IDA total,1747318867
IDA blend,586883422
Indonesia,276361788
IDA only,1160435445
Isle of Man,85410
India,1393409033
Not classified,
Ireland,5028230
"Iran, Islamic Rep.",85028760
Iraq,41179351
Iceland,372295
Israel,9364000
Italy,59066225
Jamaica,2973462
Jordan,10269022
Japan,125681593
Kazakhstan,19002586
Kenya,54985702
Kyrgyz Republic,6694200
Cambodia,16946446
Kiribati,121388
St. Kitts and Nevis,53546
"Korea, Rep.",51744876
Kuwait,4328553
Latin America & Caribbean (excluding high income),596217644
Lao PDR,7379358
Lebanon,6769151
Liberia,5180208
Libya,6958538
St. Lucia,184401
Latin America & Caribbean,658089208
Least developed countries: UN classification,1081504804
Low income,701926973
Liechtenstein,38254
Sri Lanka,22156000
Lower middle income,3363196656
Low & middle income,6566551568
Lesotho,2159067
Late-demographic dividend,2322070390
Lithuania,2795321
Luxembourg,639070
Latvia,1883162
"Macao SAR, China",658391
St. Martin (French part),39239
Morocco,37344787
Monaco,39520
Moldova,2573928
Madagascar,28427333
Maldives,543620
Middle East & North Africa,472494995
Mexico,130262220
Marshall Islands,59618
Middle income,5864624595
North Macedonia,2065092
Mali,20855724
Malta,516869
Myanmar,54806014
Middle East & North Africa (excluding high income),403051615
Montenegro,620173
Mongolia,3329282
Northern Mariana Islands,57910
Mozambique,32163045
Mauritania,4775110
Mauritius,1266060
Malawi,19647681
Malaysia,32776195
North America,370203720
Namibia,2587344
New Caledonia,272620
Niger,25130810
Nigeria,211400704
Nicaragua,6702379
Netherlands,17533405
Norway,5408320
Nepal,29674920
Nauru,10873
New Zealand,5122600
OECD members,1375820281
Oman,5223376
Other small states,32464282
Pakistan,225199929
Panama,4381583
Peru,33359416
Philippines,111046910
Palau,18174
Papua New Guinea,9119005
Poland,37781024
Pre-demographic dividend,997158227
Puerto Rico,3263584
"Korea, Dem. People's Rep.",25887045
Portugal,10299423
Paraguay,7219641
West Bank and Gaza,4922749
Pacific island small states,2566494
Post-demographic dividend,1116655196
French Polynesia,282534
Qatar,2930524
Romania,19115146
Russian Federation,143446060
Rwanda,13276517
South Asia,1877902324
Saudi Arabia,35340680
Sudan,44909351
Senegal,17196308
Singapore,5453566
